date,home,away,home_score,away_score,home_xg,away_xg,attendance,referee,match_report_url,home_pk_goals,home_pk_attempts,home_yellow_cards,home_red_cards,home_shots,home_shots_on_target,home_tackles,home_interceptions,home_fouls_committed,away_pk_goals,away_pk_attempts,away_yellow_cards,away_red_cards,away_shots,away_shots_on_target,away_tackles,away_interceptions,away_fouls_committed,Player,#,Nation,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Fls,Fld,Off,Crs,TklW,Int,OG,PKwon,PKcon,season
2017-11-19,Alanyaspor,Malatyaspor,1,0,NA,NA,0,Halis Özkahya,https://fbref.com/en/matches/05c2cc07/Alanyaspor-Malatyaspor-November-19-2017-Super-Lig,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Emre Akbaba,10,tr TUR,AM,90,0,1,0,0,2,1,0,0,4,2,1,11,1,0,0,0,0,2017-2018
2017-11-19,Alanyaspor,Malatyaspor,1,0,NA,NA,0,Halis Özkahya,https://fbref.com/en/matches/05c2cc07/Alanyaspor-Malatyaspor-November-19-2017-Super-Lig,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Efecan Karaca,7,tr TUR,AM,90,0,0,0,0,1,0,0,0,0,1,0,5,1,1,0,0,0,2017-2018
2017-11-19,Alanyaspor,Malatyaspor,1,0,NA,NA,0,Halis Özkahya,https://fbref.com/en/matches/05c2cc07/Alanyaspor-Malatyaspor-November-19-2017-Super-Lig,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Taha YalÃ§Ä±ner,88,tr TUR,DM,19,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2017-2018
2017-11-19,Alanyaspor,Malatyaspor,1,0,NA,NA,0,Halis Özkahya,https://fbref.com/en/matches/05c2cc07/Alanyaspor-Malatyaspor-November-19-2017-Super-Lig,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Giannis Maniatis,8,gr GRE,"DF,MF",71,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,2017-2018
2017-11-19,Alanyaspor,Malatyaspor,1,0,NA,NA,0,Halis Özkahya,https://fbref.com/en/matches/05c2cc07/Alanyaspor-Malatyaspor-November-19-2017-Super-Lig,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Mamadou Fofana,15,ml MLI,DM,90,0,0,0,0,0,0,0,0,4,1,0,0,1,0,0,0,0,2017-2018
2017-11-19,Alanyaspor,Malatyaspor,1,0,NA,NA,0,Halis Özkahya,https://fbref.com/en/matches/05c2cc07/Alanyaspor-Malatyaspor-November-19-2017-Super-Lig,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Fabrice N'Sakala,21,cd COD,LB,90,0,0,0,0,0,0,0,0,0,1,0,4,2,1,0,0,0,2017-2018
2017-11-19,Alanyaspor,Malatyaspor,1,0,NA,NA,0,Halis Özkahya,https://fbref.com/en/matches/05c2cc07/Alanyaspor-Malatyaspor-November-19-2017-Super-Lig,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Georgios Tzavellas,31,gr GRE,CB,90,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2017-2018
2017-11-19,Alanyaspor,Malatyaspor,1,0,NA,NA,0,Halis Özkahya,https://fbref.com/en/matches/05c2cc07/Alanyaspor-Malatyaspor-November-19-2017-Super-Lig,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Welinton,23,br BRA,CB,90,0,0,0,0,0,0,1,0,2,1,0,0,3,4,0,0,0,2017-2018
2017-11-19,Alanyaspor,Malatyaspor,1,0,NA,NA,0,Halis Özkahya,https://fbref.com/en/matches/05c2cc07/Alanyaspor-Malatyaspor-November-19-2017-Super-Lig,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lamine Gassama,89,sn SEN,RB,90,0,0,0,0,0,0,0,0,1,3,0,6,2,3,0,0,0,2017-2018
2017-11-19,Alanyaspor,Malatyaspor,1,0,NA,NA,0,Halis Özkahya,https://fbref.com/en/matches/05c2cc07/Alanyaspor-Malatyaspor-November-19-2017-Super-Lig,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Haydar YÄ±lmaz,1,tr TUR,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-2018
2017-11-19,Trabzonspor,Osmanlıspor,4,3,NA,NA,0,Umit Öztürk,https://fbref.com/en/matches/08caaf80/Trabzonspor-Osmanlispor-November-19-2017-Super-Lig,1,1,4,0,20,10,13,13,18,0,0,3,0,13,6,16,19,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-2018
2017-11-19,Fenerbahçe,Sivasspor,4,1,NA,NA,0,Yaşar Kemal Uğurlu,https://fbref.com/en/matches/48884886/Fenerbahce-Sivasspor-November-19-2017-Super-Lig,0,0,3,0,19,6,13,10,16,0,0,5,1,7,1,14,13,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-2018
2017-11-20,Karabükspor,Kasımpaşa,0,2,NA,NA,0,Halil Meler,https://fbref.com/en/matches/e72e5f01/Kardemir-Karabukspor-Kasimpasa-November-20-2017-Super-Lig,0,0,1,0,13,3,16,10,12,0,0,3,0,11,6,12,9,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-2018
2017-11-24,Osmanlıspor,Gençlerbirliği,2,0,NA,NA,0,Özgür Yankaya,https://fbref.com/en/matches/b38c3285/Osmanlispor-Genclerbirligi-November-24-2017-Super-Lig,0,0,1,0,5,4,12,20,20,0,0,1,0,12,2,16,17,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-2018
2017-11-25,Göztepe,Akhisarspor,2,0,NA,NA,0,Arda Kardeşler,https://fbref.com/en/matches/bd02c2e6/Goztepe-Akhisar-Belediyespor-November-25-2017-Super-Lig,0,0,2,0,14,9,12,14,13,0,0,1,0,7,0,13,21,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-2018
2017-11-25,Malatyaspor,Beşiktaş,0,0,NA,NA,0,Bülent Yildirim,https://fbref.com/en/matches/9ec8874e/Malatyaspor-Besiktas-November-25-2017-Super-Lig,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Cenk Tosun,23,tr TUR,FW,90,0,0,0,0,2,1,0,0,4,0,0,0,1,0,0,0,0,2017-2018
2017-11-25,Malatyaspor,Beşiktaş,0,0,NA,NA,0,Bülent Yildirim,https://fbref.com/en/matches/9ec8874e/Malatyaspor-Besiktas-November-25-2017-Super-Lig,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Ryan Babel,8,nl NED,AM,90,0,0,0,0,0,0,0,0,1,2,0,5,0,0,0,0,0,2017-2018
2017-11-25,Malatyaspor,Beşiktaş,0,0,NA,NA,0,Bülent Yildirim,https://fbref.com/en/matches/9ec8874e/Malatyaspor-Besiktas-November-25-2017-Super-Lig,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Talisca,94,br BRA,AM,90,0,0,0,0,2,0,0,0,3,2,0,5,1,1,0,0,0,2017-2018
2017-11-25,Malatyaspor,Beşiktaş,0,0,NA,NA,0,Bülent Yildirim,https://fbref.com/en/matches/9ec8874e/Malatyaspor-Besiktas-November-25-2017-Super-Lig,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Ricardo Quaresma,7,pt POR,AM,58,0,0,0,0,0,0,0,0,1,1,0,10,0,0,0,0,0,2017-2018
2017-11-25,Malatyaspor,Beşiktaş,0,0,NA,NA,0,Bülent Yildirim,https://fbref.com/en/matches/9ec8874e/Malatyaspor-Besiktas-November-25-2017-Super-Lig,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Ãlvaro Negredo,9,es ESP,FW,32,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,2017-2018
2017-11-25,Malatyaspor,Beşiktaş,0,0,NA,NA,0,Bülent Yildirim,https://fbref.com/en/matches/9ec8874e/Malatyaspor-Besiktas-November-25-2017-Super-Lig,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tolgay Arslan,18,de GER,DM,90,0,0,0,0,0,0,0,0,2,3,0,2,1,0,0,0,0,2017-2018
2017-11-25,Malatyaspor,Beşiktaş,0,0,NA,NA,0,Bülent Yildirim,https://fbref.com/en/matches/9ec8874e/Malatyaspor-Besiktas-November-25-2017-Super-Lig,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Atiba Hutchinson,13,ca CAN,DM,69,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,2017-2018
2017-11-25,Malatyaspor,Beşiktaş,0,0,NA,NA,0,Bülent Yildirim,https://fbref.com/en/matches/9ec8874e/Malatyaspor-Besiktas-November-25-2017-Super-Lig,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,OÄŸuzhan Ã–zyakup,10,tr TUR,MF,21,0,0,0,0,1,1,0,0,0,0,0,4,0,0,0,0,0,2017-2018
2017-11-25,Malatyaspor,Beşiktaş,0,0,NA,NA,0,Bülent Yildirim,https://fbref.com/en/matches/9ec8874e/Malatyaspor-Besiktas-November-25-2017-Super-Lig,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Adriano,3,br BRA,LB,90,0,0,0,0,0,0,0,0,0,1,0,1,3,2,0,0,0,2017-2018
2017-11-25,Malatyaspor,Beşiktaş,0,0,NA,NA,0,Bülent Yildirim,https://fbref.com/en/matches/9ec8874e/Malatyaspor-Besiktas-November-25-2017-Super-Lig,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Matej MitroviÄ‡,2,hr CRO,CB,90,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2017-2018
2017-11-25,Malatyaspor,Beşiktaş,0,0,NA,NA,0,Bülent Yildirim,https://fbref.com/en/matches/9ec8874e/Malatyaspor-Besiktas-November-25-2017-Super-Lig,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Necip Uysal,20,tr TUR,CB,73,0,0,0,0,2,0,0,0,1,0,0,0,2,0,0,0,0,2017-2018
2017-11-25,Malatyaspor,Beşiktaş,0,0,NA,NA,0,Bülent Yildirim,https://fbref.com/en/matches/9ec8874e/Malatyaspor-Besiktas-November-25-2017-Super-Lig,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Fatih Aksoy,14,tr TUR,DF,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017-2018
2017-11-25,Malatyaspor,Beşiktaş,0,0,NA,NA,0,Bülent Yildirim,https://fbref.com/en/matches/9ec8874e/Malatyaspor-Besiktas-November-25-2017-Super-Lig,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GÃ¶khan GÃ¶nÃ¼l,77,tr TUR,RB,90,0,0,0,0,1,1,0,0,1,2,1,5,3,2,0,0,0,2017-2018
2017-11-25,Malatyaspor,Beşiktaş,0,0,NA,NA,0,Bülent Yildirim,https://fbref.com/en/matches/9ec8874e/Malatyaspor-Besiktas-November-25-2017-Super-Lig,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Fabricio,1,es ESP,GK,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-2018
2017-11-25,Galatasaray,Alanyaspor,2,0,NA,NA,0,Hüseyin Göçek,https://fbref.com/en/matches/7ad4e735/Galatasaray-Alanyaspor-November-25-2017-Super-Lig,0,0,1,0,18,8,9,15,18,0,0,5,0,4,0,8,18,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-2018
2017-11-26,Sivasspor,Trabzonspor,1,2,NA,NA,0,Ali Palabıyık,https://fbref.com/en/matches/e7b1615c/Sivasspor-Trabzonspor-November-26-2017-Super-Lig,0,0,3,0,15,5,8,18,12,0,0,3,0,15,3,17,16,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-2018
2017-11-26,Bursaspor,Karabükspor,2,1,NA,NA,0,Mustafa Ogretmenoglu,https://fbref.com/en/matches/3c9cc2df/Bursaspor-Kardemir-Karabukspor-November-26-2017-Super-Lig,0,0,3,0,12,5,15,11,15,0,0,4,0,17,5,13,8,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-2018
2017-11-26,Kasımpaşa,Konyaspor,2,1,NA,NA,0,Halis Özkahya,https://fbref.com/en/matches/22f14800/Kasimpasa-Konyaspor-November-26-2017-Super-Lig,0,0,2,0,17,7,15,21,8,0,0,0,0,12,1,13,22,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-2018
2017-11-26,Antalyaspor,Fenerbahçe,0,1,NA,NA,0,Mete Kalkavan,https://fbref.com/en/matches/896f85da/Antalyaspor-Fenerbahce-November-26-2017-Super-Lig,0,0,1,0,11,3,15,14,12,0,0,2,0,18,6,10,16,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-2018
2017-11-27,Kayserispor,Başakşehir,1,1,NA,NA,0,Alper Ulusoy,https://fbref.com/en/matches/07a35138/Kayserispor-Istanbul-Basaksehir-November-27-2017-Super-Lig,0,0,3,0,9,4,11,14,8,0,0,1,0,3,1,8,12,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-2018
2017-12-02,Akhisarspor,Malatyaspor,0,0,NA,NA,0,Cüneyt Çakιr,https://fbref.com/en/matches/e4b83f14/Akhisar-Belediyespor-Malatyaspor-December-2-2017-Super-Lig,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Ioan Hora,9,ro ROU,FW,86,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2017-2018
2017-12-02,Akhisarspor,Malatyaspor,0,0,NA,NA,0,Cüneyt Çakιr,https://fbref.com/en/matches/e4b83f14/Akhisar-Belediyespor-Malatyaspor-December-2-2017-Super-Lig,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MuÄŸdat Ã‡elik,8,tr TUR,FW,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-2018
2017-12-02,Akhisarspor,Malatyaspor,0,0,NA,NA,0,Cüneyt Çakιr,https://fbref.com/en/matches/e4b83f14/Akhisar-Belediyespor-Malatyaspor-December-2-2017-Super-Lig,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Daniel Larsson,31,se SWE,AM,41,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2017-2018
2017-12-02,Akhisarspor,Malatyaspor,0,0,NA,NA,0,Cüneyt Çakιr,https://fbref.com/en/matches/e4b83f14/Akhisar-Belediyespor-Malatyaspor-December-2-2017-Super-Lig,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,HÃ©lder Barbosa,7,pt POR,"FW,MF",49,0,0,0,0,0,0,0,0,0,3,0,1,3,0,0,0,0,2017-2018
2017-12-02,Akhisarspor,Malatyaspor,0,0,NA,NA,0,Cüneyt Çakιr,https://fbref.com/en/matches/e4b83f14/Akhisar-Belediyespor-Malatyaspor-December-2-2017-Super-Lig,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Marvin Emnes,44,nl NED,AM,45,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2017-2018
2017-12-02,Akhisarspor,Malatyaspor,0,0,NA,NA,0,Cüneyt Çakιr,https://fbref.com/en/matches/e4b83f14/Akhisar-Belediyespor-Malatyaspor-December-2-2017-Super-Lig,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Paulo Henrique,12,br BRA,FW,45,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2017-2018
2017-12-02,Akhisarspor,Malatyaspor,0,0,NA,NA,0,Cüneyt Çakιr,https://fbref.com/en/matches/e4b83f14/Akhisar-Belediyespor-Malatyaspor-December-2-2017-Super-Lig,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Olcan AdÄ±n,29,tr TUR,AM,90,0,0,0,0,2,0,0,0,3,1,0,7,0,0,0,0,0,2017-2018
2017-12-02,Akhisarspor,Malatyaspor,0,0,NA,NA,0,Cüneyt Çakιr,https://fbref.com/en/matches/e4b83f14/Akhisar-Belediyespor-Malatyaspor-December-2-2017-Super-Lig,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Soner AydoÄŸdu,10,tr TUR,DM,90,0,0,0,0,0,0,0,0,5,0,0,1,3,2,0,0,0,2017-2018
2017-12-02,Akhisarspor,Malatyaspor,0,0,NA,NA,0,Cüneyt Çakιr,https://fbref.com/en/matches/e4b83f14/Akhisar-Belediyespor-Malatyaspor-December-2-2017-Super-Lig,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Abdoul Sissoko,20,fr FRA,DM,90,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,2017-2018
2017-12-02,Akhisarspor,Malatyaspor,0,0,NA,NA,0,Cüneyt Çakιr,https://fbref.com/en/matches/e4b83f14/Akhisar-Belediyespor-Malatyaspor-December-2-2017-Super-Lig,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Kadir KeleÅŸ,89,tr TUR,LB,90,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,2017-2018
2017-12-02,Akhisarspor,Malatyaspor,0,0,NA,NA,0,Cüneyt Çakιr,https://fbref.com/en/matches/e4b83f14/Akhisar-Belediyespor-Malatyaspor-December-2-2017-Super-Lig,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Mustafa Yumlu,22,tr TUR,CB,90,0,0,0,0,1,0,0,0,3,1,0,0,0,1,0,0,0,2017-2018
2017-12-02,Akhisarspor,Malatyaspor,0,0,NA,NA,0,Cüneyt Çakιr,https://fbref.com/en/matches/e4b83f14/Akhisar-Belediyespor-Malatyaspor-December-2-2017-Super-Lig,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Caner OsmanpaÅŸa,88,tr TUR,CB,90,0,0,0,0,0,0,0,0,0,3,0,0,1,2,0,0,0,2017-2018
2017-12-02,Akhisarspor,Malatyaspor,0,0,NA,NA,0,Cüneyt Çakιr,https://fbref.com/en/matches/e4b83f14/Akhisar-Belediyespor-Malatyaspor-December-2-2017-Super-Lig,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Miguel Lopes,13,pt POR,RB,90,0,0,0,0,1,0,0,0,5,0,0,4,1,1,0,0,0,2017-2018
2017-12-02,Akhisarspor,Malatyaspor,0,0,NA,NA,0,Cüneyt Çakιr,https://fbref.com/en/matches/e4b83f14/Akhisar-Belediyespor-Malatyaspor-December-2-2017-Super-Lig,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Milan LukaÄ,1,rs SRB,GK,90,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2017-2018
2017-12-02,Karabükspor,Göztepe,0,1,NA,NA,0,Bahattin Şimşek,https://fbref.com/en/matches/7ba6d560/Kardemir-Karabukspor-Goztepe-December-2-2017-Super-Lig,0,1,2,0,21,9,15,13,11,0,0,2,0,7,1,11,17,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-2018
2017-12-02,Beşiktaş,Galatasaray,3,0,NA,NA,0,Fırat Aydınus,https://fbref.com/en/matches/b9ab1ff0/Besiktas-Galatasaray-December-2-2017-Super-Lig,0,0,3,0,29,10,8,14,9,0,0,3,0,9,5,9,18,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-2018
2017-12-03,Konyaspor,Bursaspor,0,3,NA,NA,0,Halil Meler,https://fbref.com/en/matches/a06e675e/Konyaspor-Bursaspor-December-3-2017-Super-Lig,0,0,2,0,25,13,9,13,14,0,0,1,0,8,5,11,11,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-2018
2017-12-03,Gençlerbirliği,Sivasspor,4,0,NA,NA,0,Mete Kalkavan,https://fbref.com/en/matches/f3cab784/Genclerbirligi-Sivasspor-December-3-2017-Super-Lig,0,0,4,0,16,9,13,20,18,0,0,1,0,16,5,9,14,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-2018
2017-12-03,Başakşehir,Osmanlıspor,1,0,NA,NA,0,Halis Özkahya,https://fbref.com/en/matches/a492021a/Istanbul-Basaksehir-Osmanlispor-December-3-2017-Super-Lig,0,0,2,0,16,6,15,10,8,0,0,3,0,12,2,7,16,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-2018
2017-12-03,Fenerbahçe,Kasımpaşa,4,2,NA,NA,0,Umit Öztürk,https://fbref.com/en/matches/136563be/Fenerbahce-Kasimpasa-December-3-2017-Super-Lig,0,0,3,0,16,8,11,14,17,0,0,1,0,11,3,17,20,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-2018
2017-12-04,Alanyaspor,Kayserispor,1,2,NA,NA,0,Bülent Yildirim,https://fbref.com/en/matches/75b18890/Alanyaspor-Kayserispor-December-4-2017-Super-Lig,0,0,4,1,7,5,14,21,13,0,0,3,0,10,5,18,17,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-2018
2017-12-04,Trabzonspor,Antalyaspor,3,0,NA,NA,0,Yaşar Kemal Uğurlu,https://fbref.com/en/matches/0f3fa08d/Trabzonspor-Antalyaspor-December-4-2017-Super-Lig,0,0,3,0,8,5,7,15,16,0,0,3,0,18,2,8,12,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-2018
2017-12-08,Bursaspor,Fenerbahçe,0,1,NA,NA,0,Ali Palabıyık,https://fbref.com/en/matches/9c8080f9/Bursaspor-Fenerbahce-December-8-2017-Super-Lig,0,0,2,0,6,2,10,16,16,1,1,3,0,11,4,10,11,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-2018
2017-12-09,Malatyaspor,Göztepe,2,3,NA,NA,0,Ali Şansalan,https://fbref.com/en/matches/5ab9902f/Malatyaspor-Goztepe-December-9-2017-Super-Lig,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Adis JahoviÄ‡,18,mk MKD,FW,83,0,0,0,0,0,0,0,0,2,2,0,0,0,1,0,0,0,2017-2018
2017-12-09,Malatyaspor,Göztepe,2,3,NA,NA,0,Ali Şansalan,https://fbref.com/en/matches/5ab9902f/Malatyaspor-Goztepe-December-9-2017-Super-Lig,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Nabil Ghilas,9,dz ALG,"FW,MF",7,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,2017-2018
2017-12-09,Malatyaspor,Göztepe,2,3,NA,NA,0,Ali Şansalan,https://fbref.com/en/matches/5ab9902f/Malatyaspor-Goztepe-December-9-2017-Super-Lig,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yoan Gouffran,94,fr FRA,AM,64,0,1,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,2017-2018
2017-12-09,Malatyaspor,Göztepe,2,3,NA,NA,0,Ali Şansalan,https://fbref.com/en/matches/5ab9902f/Malatyaspor-Goztepe-December-9-2017-Super-Lig,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Ã–mer ÅžiÅŸmanoÄŸlu,77,tr TUR,FW,26,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,2017-2018
2017-12-09,Malatyaspor,Göztepe,2,3,NA,NA,0,Ali Şansalan,https://fbref.com/en/matches/5ab9902f/Malatyaspor-Goztepe-December-9-2017-Super-Lig,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,AndrÃ© Castro,8,pt POR,AM,90,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,2017-2018
2017-12-09,Malatyaspor,Göztepe,2,3,NA,NA,0,Ali Şansalan,https://fbref.com/en/matches/5ab9902f/Malatyaspor-Goztepe-December-9-2017-Super-Lig,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Halil Akbunar,7,tr TUR,AM,90,0,0,0,0,0,0,0,0,2,0,0,3,2,1,0,0,0,2017-2018
2017-12-09,Malatyaspor,Göztepe,2,3,NA,NA,0,Ali Şansalan,https://fbref.com/en/matches/5ab9902f/Malatyaspor-Goztepe-December-9-2017-Super-Lig,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SelÃ§uk Åžahin,21,tr TUR,DM,90,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,2017-2018
